2020-06-02 02:10:33,,0,0,PROFIT,-44,-1586
2020-06-02 02:10:46,JRF20200601-153946-447269+9409,0,0,CLEAR,0,-1586
2020-06-02 02:10:46,JRF20200601-154001-561351+2765,1030953,0.00228301,SELL,0,-1586
2020-06-02 02:10:46,,0,0,PROFIT,-42,-1628
2020-06-02 02:11:01,JRF20200601-154001-561351+2765,0,0,CLEAR,0,-1628
2020-06-02 02:11:01,JRF20200601-154015-567297+1480,1030860,0.00228301,SELL,0,-1628
2020-06-02 02:11:01,,0,0,PROFIT,-39,-1667
2020-06-02 02:11:16,JRF20200601-154015-567297+1480,0,0,CLEAR,0,-1667
2020-06-02 02:11:16,JRF20200601-154030-014598+3117,1030545,0.00228301,SELL,0,-1667
2020-06-02 02:11:16,,0,0,PROFIT,-45,-1712
2020-06-02 02:11:47,JRF20200601-154030-014598+3117,0,0,CLEAR,0,-1712
2020-06-02 02:11:47,JRF20200601-155347-018312+7865,1030201,0.00228301,SELL,0,-1712
2020-06-02 02:11:47,,0,0,PROFIT,-49,-1761
2020-06-02 02:11:52,JRF20200601-155347-018312+7865,0,0,CLEAR,0,-1761
2020-06-02 02:11:52,JRF20200601-155415-123122+3891,1030067,0.00228301,SELL,0,-1761
2020-06-02 02:11:52,,0,0,PROFIT,-50,-1811
2020-06-02 02:12:02,JRF20200601-155415-123122+3891,0,0,CLEAR,0,-1811
2020-06-02 02:12:02,JRF20200601-155431-900231+0940,1030068,0.00228301,SELL,0,-1811
2020-06-02 02:12:02,,0,0,PROFIT,-49,-1860
2020-06-02 02:19:46,JRF20200601-155431-900231+0940,0,0,CLEAR,0,-1860
2020-06-02 02:19:46,JRF20200601-155517-569985+6887,1029799,0.00228301,SELL,0,-1860
2020-06-02 02:19:46,,0,0,PROFIT,-47,-1907
2020-06-02 02:27:01,JRF20200601-172700-794323+5137,1035878,0.01,SELL,0,-1907
2020-06-02 02:27:18,JRF20200601-172716-801864+3123,1035623,0.01,SELL,0,-1907
2020-06-02 02:30:16,JRF20200601-173015-917272+4660,1036047,0.01,SELL,0,-1907
2020-06-02 02:30:32,JRF20200601-173031-140087+9046,1035563,0.01,SELL,0,-1907
2020-06-02 02:31:36,JRF20200601-173130-587201+2198,1035575,0.01,SELL,0,-1907
2020-06-02 02:32:46,JRF20200601-173245-467547+0502,1035685,0.01,SELL,0,-1907
2020-06-02 02:32:58,JRF20200601-173231-248104+2874,1036071,0.01,SELL,0,-1907
2020-06-02 02:33:17,JRF20200601-173300-802890+0604,1036058,0.01,SELL,0,-1907
2020-06-02 02:33:18,JRF20200601-173316-031907+3694,1035855,0.01,SELL,0,-1907
2020-06-02 02:33:38,JRF20200601-173330-025627+4739,1035573,0.01,SELL,0,-1907
2020-06-02 02:40:09,JRF20200601-174004-026801+6177,1036564,0.01,SELL,0,-1907
